feature label,population_proxy,total_family_households,insurance_rate,uninsured_rate,poverty_rate,housing_cost_burden_rate,bachelors_or_higher_rate,low_education_rate,some_college_or_higher_rate,married_household_share,single_parent_household_share,single_female_household_share,mh_provider_per_capita,health_workers_per_capita,female_provider_share,male_provider_share,mh_provider_share_of_health_workers,environmental_risk_index,Poor Mental Health Among Adults (2023)
"Council District 5, Austin, TX",96047.4967,22382.2697,0.8965333752420431,0.10346662475795687,0.10101371439491146,0.1693107780913149,0.4690093791897858,0.03617043045745512,0.6483051900300073,0.7818879244404779,0.21811207555952203,0.14715567921156808,0.002207241284613303,0.022530519527845225,0.7405660377358491,0.24056603773584906,0.09796672828096119,11.8838,16.1234
"Council District 6, Austin, TX",97237.0521,25400.396500000003,0.9255281855670324,0.07447181443296758,0.06130322105887864,0.14233819311764181,0.48259027280815725,0.02905228756929788,0.6252133984633621,0.8024843746041523,0.19751562539584763,0.12416877035758082,0.0009975621216924983,0.018244074266829814,0.7731958762886598,0.2268041237113402,0.05467869222096956,0.7176,14.5732
"Council District 7, Austin, TX",97170.1722,21568.1097,0.9035773346092721,0.09642266539072779,0.08579275935460368,0.1902892140804501,0.4947055790027714,0.031509306103709875,0.6615107243784426,0.7960410225472841,0.20395897745271577,0.13688093862022596,0.0012040731980919551,0.031110369895999836,0.7692307692307693,0.2222222222222222,0.0387032748924909,10.6234,15.9657
"Council District 10, Austin, TX",97999.609,25102.5521,0.9388833877898431,0.06111661221015688,0.05896361382421434,0.16402312890860615,0.5560080581545994,0.010910776184831513,0.6766899569976856,0.8528888941136786,0.1471111058863214,0.10876188560923253,0.006612271279572146,0.07399009112373091,0.7515432098765432,0.24845679012345678,0.08936698386429458,8.6406,13.7408
"Council District 1, Austin, TX",104666.274,23740.7967,0.8409466376915261,0.15905336230847386,0.1592544480947129,0.16399055057601458,0.34287792455476157,0.08444333749761647,0.5018164590439133,0.6619406500372417,0.33805934996275844,0.26087886932623455,0.0009649717730469702,0.00982169289794342,0.7524752475247525,0.24752475247524752,0.09824902723735408,20.23935,17.7182
"Council District 2, Austin, TX",99400.5176,23485.8141,0.8129384640145979,0.18706153598540215,0.12574942064486794,0.14301527138124276,0.2612427623817524,0.12301103651395875,0.4343811123172661,0.6648008935743045,0.3351991064256955,0.2304122640568802,0.0008148850927110262,0.008329936503268269,0.7037037037037037,0.2839506172839506,0.09782608695652174,11.5086,18.205
"Council District 3, Austin, TX",87601.2774,14670.526,0.8027778964784821,0.19722210352151784,0.17407385203266454,0.2137483716647264,0.38742024896545624,0.092785258859707,0.5167079892376089,0.5598136835720819,0.4401863164279181,0.2636259872345409,0.0013698430383847348,0.025250773340891944,0.7333333333333333,0.25833333333333336,0.054249547920433995,28.4681,18.9685
"Council District 4, Austin, TX",94707.2333,20424.211600000002,0.7569793784695007,0.2430206215304993,0.20311515213484752,0.1898305343061901,0.2759686329048322,0.12395623323524962,0.4159743097468353,0.6206429187210339,0.37935708127896595,0.2523815998851089,0.0015310340609432625,0.014919662952502277,0.7034482758620689,0.296551724137931,0.10261854210898796,29.70285,19.2139
"Council District 8, Austin, TX",94486.4723,25452.096400000002,0.9369252068055037,0.06307479319449627,0.05486776227119235,0.12542732215011482,0.5196789286840588,0.01878391326077691,0.6490793973689291,0.8438871110043414,0.1561128889956585,0.10113513085704011,0.0023177921100140386,0.022394740204519203,0.7625570776255708,0.2328767123287671,0.10349716446124764,4.63735,14.1056
"Council District 9, Austin, TX",97650.1051,13490.766099999999,0.9256552699808616,0.07434473001913851,0.16339038635607162,0.21067534314410075,0.493507572271932,0.015391836992503145,0.5688111389446934,0.8289713510042992,0.17102864899570086,0.11869738813424392,0.004229386128945395,0.06754729033056617,0.6682808716707022,0.33171912832929784,0.0626137052759248,23.36765,19.7536
"Austin, TX",974147.0,216221.0,0.8761182860492308,0.12388171395076923,0.11784155779363895,0.17072782649846482,0.43015889798972845,0.05580369287181503,0.5714281314832361,0.7497652864430374,0.25023471355696253,0.17080672090130006,0.0025530027808944645,0.032886207112478916,0.7310012062726177,0.26417370325693607,0.07763141465850917,14.86825,16.9
"Council District 6, Charlotte, NC",122270.79909999999,31147.564199999997,0.9071413405034334,0.09285865949656659,0.07415443316588254,0.12540439101456727,0.4714375306638525,0.042343859188861716,0.6009411097404042,0.7843512142114792,0.21564878578852084,0.15985130227293987,0.005921282966408617,0.050666226487432846,0.8287292817679558,0.1712707182320442,0.11686844229217111,11.2379,14.0413
"Council District 2, Charlotte, NC",127464.6372,27940.513,0.8633866170059596,0.13661338299404033,0.12755161711628046,0.1483416853125441,0.2517809386586478,0.07811724034781939,0.455092872613613,0.6064399891297629,0.3935600108702371,0.3111154652028043,0.001192487605495652,0.012489738604928144,0.8289473684210527,0.17105263157894737,0.09547738693467336,35.8237,17.3978
"Council District 3, Charlotte, NC",137948.813,29067.9487,0.8440758834220633,0.15592411657793678,0.1311369275790724,0.14079338326745877,0.2624224986988471,0.08890640037620332,0.4257989483389031,0.6099035086022426,0.39009649139775726,0.29636951643581233,0.0018412626718288616,0.015940695336030184,0.8031496062992126,0.1968503937007874,0.11550704865848113,28.173750000000002,17.3563
"Council District 4, Charlotte, NC",125481.4563,27580.9215,0.8953932342909858,0.10460676570901417,0.11509485963783797,0.15548434466169003,0.31010800836553565,0.03970635061875673,0.5136437295237225,0.6640897368131808,0.33591026318681916,0.2563724747195267,0.0023987608119591134,0.022441562945105856,0.8272425249169435,0.17275747508305647,0.10688920454545454,7.97585,17.2468
"Council District 5, Charlotte, NC",134636.4604,29872.213000000003,0.7973823092277312,0.20261769077226868,0.15171069143763674,0.14230724903994874,0.18973750441823112,0.1254199869027454,0.3681223210469962,0.584239088680842,0.415760911319158,0.29693465964506877,0.001507763939997341,0.009462518519983313,0.7832512315270936,0.21182266009852216,0.15934065934065933,30.51955,17.9792
"Council District 7, Charlotte, NC",123377.3616,33207.7206,0.9410628043451368,0.05893719565486315,0.045308308813762146,0.09558269075515714,0.4565686279029654,0.021923829176778244,0.5886600650082308,0.8202562930501167,0.17974370694988323,0.12103676878081177,0.0018641993718886594,0.02178681700711616,0.7521739130434782,0.24782608695652175,0.08556547619047619,2.88855,12.9921
"Council District 1, Charlotte, NC",126860.1143,25014.645099999998,0.8613537903772801,0.13864620962271984,0.1545759185872025,0.17306972345996063,0.3595839839157389,0.09139850901111793,0.5178771094643417,0.6260378405288669,0.3739621594711332,0.25975542223463327,0.005131636555682971,0.09457661351011411,0.728110599078341,0.271889400921659,0.05425904317386231,36.12995,17.4809
"Charlotte, NC",898934.0,204356.0,0.8715834532902305,0.12841654670976957,0.11530212451637162,0.13993240883090416,0.3253030812050718,0.07099520098249705,0.49336992482206704,0.6751551214547162,0.3248448785452837,0.23935191528509073,0.0029968829747233946,0.03510046343780522,0.7895322939866369,0.20861172976985895,0.08538015402655849,21.9507,16.4
"Council District 3, Delaware, OH",12736.0443,3154.6978000000004,0.9396186852145293,0.060381314785470715,0.06107331143626754,0.07407289718676623,0.31181142326899725,0.03796609752684356,0.4517490018466723,0.7924602476978935,0.20753975230210642,0.12450964399823018,0.001256277037290142,0.02025746722630354,0.5,0.5,0.06201550387596899,14.1078,14.9684
"Council District 5, Newark, OH",6636.0241,1661.4124000000002,0.9479816385838623,0.05201836141613772,0.0731530797183211,0.11337160454254529,0.3096303402514768,0.031447459631739436,0.4857915148319007,0.7876693348382376,0.21233066516176236,0.15274196821932953,0.00015069264139652537,0.018384502250376095,1.0,0.0,0.00819672131147541,39.490899999999996,15.5409
"Council District 6, Newark, OH",8449.5692,2109.5874,0.910896983955111,0.08910301604488902,0.09191895842453128,0.0869057324247963,0.17453564378169717,0.04438662979409648,0.3931976082283579,0.7339435664054498,0.2660564335945503,0.16776636037928555,0.00023669845795215217,0.009112890631157859,0.5,0.5,0.025974025974025976,43.5787,17.1343
"Council District 3, Grove, OH",10548.0534,3063.7823000000003,0.9842728137876132,0.015727186212386828,0.010287661228563744,0.07102208071870397,0.2870327808541432,0.0179219134404458,0.5091103065519179,0.8699597879392409,0.130040212060759,0.07737410063371669,0.00028441266708035433,0.009480422236011811,0.6666666666666666,0.3333333333333333,0.03,3.94155,15.3722
"Council District 3, Heath, OH",3900.3480999999997,1004.0723,0.9661506622960141,0.03384933770398597,0.07128927800059692,0.058203369078775304,0.18698131071942015,0.020570984420595694,0.3925419631134975,0.7539888312823688,0.24601116871763118,0.18418434608742817,,0.002820261094131573,,,,27.97275,16.5434
"Council District 2, Heath, OH",3476.3837000000003,1030.9389,0.9845631539464414,0.01543684605355847,0.08971432008497796,0.09925581574899227,0.17529313579510797,0.0652474869215386,0.41284105088860007,0.7770457589678689,0.222954241032131,0.16770799899004682,0.00028765524357970035,0.014670417422564717,1.0,0.0,0.0196078431372549,39.5924,17.2999
"Council District 4, Whitehall, OH",5610.0128,1251.4847,0.8157348232788345,0.1842651767211654,0.1166658835430821,0.20072660083770216,0.11159288264012517,0.08592563282565059,0.27488058494269385,0.641933217401699,0.35806678259830105,0.2786438379949831,0.0017825271272108327,0.05204979211455631,0.7,0.3,0.03424657534246575,51.36345,20.9258
"Council District 1, Newark, OH",6888.0445,1634.3505999999998,0.9253276020501899,0.07467239794981,0.30651234904187974,0.131425225258054,0.07262524218593536,0.08651616580003221,0.27198649776435097,0.5216621819088267,0.47833781809117343,0.35845723677649094,0.0008710745117863277,0.008710745117863277,1.0,0.0,0.1,121.22130000000001,22.4126
"Council District 4, Newark, OH",7898.1903,1808.2781,0.9401318552681618,0.05986814473183813,0.13511231807114094,0.07496089325677553,0.14220777891360759,0.048576140283679924,0.3433991708201814,0.7385345760699087,0.26146542393009126,0.17914589575574688,0.0007596676924839352,0.01101518154101706,0.5,0.5,0.06896551724137931,77.24025,19.3339
"Council District 3, Newark, OH",6973.711399999999,1646.6432,0.9544190343179387,0.04558096568206135,0.15619612535155958,0.0995965505541282,0.20663655510608026,0.024683470554861222,0.40503454157853447,0.6393461558642456,0.36065384413575446,0.22948620563337582,0.008890531374728242,0.1283391222642222,0.7741935483870968,0.22580645161290322,0.06927374301675977,59.48285,17.8098
"Council District 7, Newark, OH",6495.0921,1573.3081000000002,0.9422263465671256,0.05777365343287434,0.19098389690270906,0.097702925567445,0.09518100597834478,0.08896455833166707,0.26049481269095476,0.6197745374856964,0.38022546251430345,0.2747651270593471,0.0061584961974596175,0.027405308078695297,0.8,0.2,0.2247191011235955,93.40395000000001,20.1231
"Council District 2, Newark, OH",6163.7228000000005,1355.9796000000001,0.9006724150540968,0.09932758494590314,0.2674314133659612,0.14355264321750486,0.07171398103756384,0.10498867664846966,0.28250087755406517,0.48139920394082625,0.5186007960591736,0.3750316745178172,0.004380469543503806,0.07057423153422798,0.8518518518518519,0.14814814814814814,0.06206896551724138,121.3333,21.3685
"Council District 6, Lancaster, OH",7278.0746,1749.4397999999999,0.8984268037043753,0.10157319629562467,0.10091119428756612,0.15641206810383615,0.08022256325869483,0.08243409596268772,0.28285964532432795,0.6520826266785517,0.3479173733214484,0.18401684927940934,0.003160176456558992,0.007831741653211413,0.9130434782608695,0.08695652173913043,0.40350877192982454,99.9137,20.1605
"Council District 2, Lancaster, OH",7437.2037,1845.1826999999998,0.9611021814556457,0.03889781854435424,0.10963787370782918,0.07645826616259012,0.176022730155959,0.0349855013383592,0.36813523071850246,0.8204555028615866,0.1795444971384135,0.1090056285483275,0.0005378365527355396,0.029043173847719136,1.0,0.0,0.018518518518518517,43.93105,17.4177
"Council District 1, Lancaster, OH",6551.7748,1758.8881,0.9335392449691646,0.0664607550308353,0.12088896889435209,0.15181845078069534,0.10223135264050896,0.05027091285249914,0.33719092420575875,0.6714100231845335,0.32858997681546653,0.23658912696037915,0.00015263039871272742,0.019994582231367294,0.0,1.0,0.007633587786259542,63.638149999999996,18.4535
"Council District 5, Lancaster, OH",5971.100100000001,1527.0525,0.8589340513651748,0.14106594863482524,0.24019704509726775,0.15144865851436654,0.14498417134222885,0.07861809250191602,0.36274586989422597,0.5660369240743197,0.43396307592568034,0.3186331838623754,0.012895446184196442,0.09445495646606225,0.6623376623376623,0.33766233766233766,0.13652482269503546,96.22995,19.6966
"Council District 3, Lancaster, OH",6099.0443,1638.5686999999998,0.9341894106261861,0.06581058937381387,0.11324649666833868,0.13203681763715014,0.20036696569001805,0.0316853904471558,0.450604498806477,0.7329846469055585,0.2670153530944415,0.18926029772203024,0.008525925938921283,0.04771239323511718,0.7307692307692307,0.2692307692307692,0.17869415807560138,81.10985,18.7911
"Council District 4, Lancaster, OH",6889.3807,1754.0707,0.9274827416635576,0.07251725833644235,0.06487459750917815,0.1353249356651172,0.2364528933638404,0.04754978919948494,0.44688028344840924,0.765321888108615,0.23467811189138502,0.17760247634260126,0.013208734422239143,0.07591393519594584,0.8241758241758241,0.17582417582417584,0.1739961759082218,56.8152,17.0829
"Council District 2, Delaware, OH",11851.3439,3268.8347,0.9169666910096163,0.08303330899038378,0.07258799569557677,0.10179797415211284,0.3167079811092141,0.0385613229905513,0.4856320134292956,0.7163169492785915,0.2836830507214085,0.19288075349909864,0.0015188150940417821,0.021938440247270187,0.6666666666666666,0.3333333333333333,0.06923076923076923,13.48815,15.1624
"Council District 1, Delaware, OH",9249.8876,2504.7901,0.9462193356814412,0.05378066431855886,0.0956380486180178,0.10633400561537634,0.26465253480485534,0.03408082493888899,0.4431100222234051,0.7991295957293986,0.20087040427060135,0.16555071820189643,0.0002162188435673532,0.022702978574572083,1.0,0.0,0.009523809523809525,11.42385,16.5133
"Council District 4, Delaware, OH",9905.343700000001,2732.8848,0.9175228316408647,0.08247716835913527,0.07932218444878393,0.08460097149380086,0.3312845065638661,0.013597105166577913,0.5137440511024367,0.758528936162988,0.2414710638370121,0.11096633125552896,0.005047780421793944,0.030791460572943064,0.74,0.26,0.16393442622950818,30.199050000000003,17.0417
"Council District 4, Grove, OH",10605.3745,2938.2275,0.9636573889964942,0.03634261100350582,0.10665010462383955,0.11713991806701404,0.24234630281090025,0.05637108807425895,0.4649394700771764,0.6924286495855069,0.3075713504144931,0.1917579901488227,0.0013200853963242882,0.03535943025868629,0.9285714285714286,0.07142857142857142,0.037333333333333336,8.76605,16.8692
"Council District 1, Grove, OH",11246.0404,3168.0191,0.929662150244454,0.07033784975554595,0.07116643472132644,0.11402295869397731,0.2511908191259921,0.0585973263976537,0.4594837219329214,0.8061701395676559,0.193829860432344,0.14872025234948869,0.0006224412994283748,0.013249107659261121,1.0,0.0,0.04697986577181208,20.73345,18.297
"Council District 2, Grove, OH",10040.1251,2768.4205,0.9512227691266517,0.048777230873348384,0.06257386175397357,0.11186033927007542,0.18530004172955972,0.0513374081364783,0.42098525246463314,0.741635564394932,0.25836443560506794,0.12150675809545551,0.0032868116354446623,0.07141345280647948,0.8181818181818182,0.18181818181818182,0.04602510460251046,16.2271,17.8467
"Council District 1, Whitehall, OH",3226.476,822.3892000000001,0.9111021746326332,0.08889782536736675,0.22627411454478508,0.2467476280623194,0.07584748809537092,0.08778490836441988,0.2488066236971854,0.31401689127240484,0.6859831087275952,0.42277938474872967,0.019216011524647945,0.33287090931406277,0.6451612903225806,0.3548387096774194,0.05772811918063315,88.50185,21.7364
"Council District 3, Whitehall, OH",4951.781599999999,1267.0348,0.8534256236179721,0.14657437638202786,0.23921277141948263,0.1324845182994339,0.09176226592869122,0.1046718821363204,0.28611124529401705,0.615554600394559,0.384445399605441,0.21167816385153748,0.010097375861649473,0.10097375861649473,0.76,0.24,0.1,58.11445,20.6992
"Council District 2, Whitehall, OH",6136.7294,1457.0913,0.8359649196850687,0.16403508031493128,0.10818555890699694,0.15851464788393635,0.09237097858673711,0.06948453682836334,0.2487297875640402,0.2919907626927702,0.7080092373072298,0.3701818135898553,0.007821755999213522,0.029168631747067093,0.625,0.375,0.2681564245810056,90.00515,21.8074
"Council District 3, Marysville, OH",5730.0581,1560.224,0.9787957821928542,0.021204217807145796,0.0652296701843215,0.108056391260675,0.2708154739303603,0.09050967563487708,0.6313263909139072,0.7142655798141805,0.2857344201858195,0.24473492267776936,0.00122162810181628,0.025305153537622943,0.14285714285714285,0.8571428571428571,0.04827586206896552,19.956449999999997,19.0983
"Council District 4, Marysville, OH",6276.9886,1508.5529000000001,0.9474437949433269,0.052556205056673196,0.09827205994925657,0.09652341888911509,0.20156981008377173,0.03443166998901353,0.4551145910954817,0.7760482910476656,0.22395170895233435,0.11428190552681312,0.0012744964998024691,0.014975333872679011,1.0,0.0,0.0851063829787234,55.4721,17.9258
"Council District 2, Marysville, OH",5969.9386,1699.4813,0.9668743494279823,0.033125650572017606,0.09099631275939755,0.1077708738913998,0.23415018037203933,0.042666602969752485,0.4283857793780324,0.7850987827874305,0.21490121721256952,0.14387607560024346,0.0056952009523180015,0.07889528378064055,0.8529411764705882,0.14705882352941177,0.07218683651804671,44.4855,17.2293
"Council District 1, Marysville, OH",7119.9027,1848.0223,0.9733142420612012,0.0266857579387988,0.005352783823857593,0.02874751364228615,0.2953133474703243,0.0038813030408407128,0.4784406534094911,0.7388076972880684,0.26119230271193156,0.16428286606714648,,0.007724824666494389,,,,10.427499999999998,17.1
"Council District 4, Pataskala, OH",4593.1573,1319.6027,0.9594082702109941,0.04059172978900592,0.1101315210781046,0.11225169667061044,0.18513084670538063,0.04286439308316308,0.4195980616644677,0.6072355717368569,0.3927644282631432,0.34854233020287095,0.0004354303302436431,0.009579467265360148,1.0,0.0,0.045454545454545456,18.1855,17.8824
"Council District 3, Pataskala, OH",4744.096600000001,1291.6669,0.9704549017825648,0.029545098217435114,0.036933543891159375,0.066046146699458,0.22626554442420077,0.05728903159349663,0.4076546839286535,0.7623068300348952,0.23769316996510478,0.142604025852176,0.00042157657582267606,0.015176756729616337,1.0,0.0,0.027777777777777776,6.3218,15.88
"Council District 2, Pataskala, OH",4363.4855,1176.1837,0.9399562574460256,0.06004374255397434,0.006144652021875632,0.08694359131020374,0.2034493984224309,0.05559404288154504,0.40382746774339,0.9333898267762085,0.06661017322379148,0.06661017322379148,,0.007562761466721959,,,,24.03175,17.0
"Council District 1, Pataskala, OH",3961.6231000000002,1125.4574,0.9806305400430445,0.01936945995695552,0.0646202057939333,0.09337963018238661,0.1997668834271488,0.045320136587450724,0.46680089279568265,0.7913183564300168,0.2086816435699832,0.16482445270696164,0.0002524217914621913,0.013630776738958331,1.0,0.0,0.018518518518518517,13.69175,16.442
"Council District 1, Heath, OH",3242.4291999999996,809.5286,0.936207612490043,0.06379238750995704,0.08945493705768504,0.11453437441286306,0.13089010548017518,0.04011131530643754,0.4355779611163137,0.7241004209116267,0.27589957908837315,0.2138834872541872,0.0015420537170094573,0.029299020623179687,1.0,0.0,0.05263157894736842,66.15205,16.8025
"Council District 1, Circleville, OH",3577.9917,980.5845,0.9507486839614524,0.049251316038547543,0.06250676881111826,0.07515154381157452,0.2702056016507808,0.06940030073295027,0.4769513299877135,0.8881185660185328,0.11188143398146717,0.06856594204782963,0.003353836734724678,0.045276795918783155,0.6666666666666666,0.3333333333333333,0.07407407407407407,16.9018,17.0353
"Council District 4, Circleville, OH",3476.3427,779.5856,0.8730628024676623,0.12693719753233765,0.2025648967232143,0.10738889465644455,0.054823852665618955,0.06892997056935728,0.266692377595569,0.6159188933197329,0.38408110668026707,0.2884436295385651,0.004027220906615449,0.016108883626461797,0.42857142857142855,0.5714285714285714,0.25,67.7796,21.5347
"Council District 2, Circleville, OH",3458.8599,688.5764999999999,0.9023780061169867,0.0976219938830133,0.1534607111435765,0.14158009117397324,0.14552722994070966,0.06295288224885895,0.34810745008781646,0.6867396723530357,0.3132603276469645,0.17410904961177157,,0.012720954670641618,,,,22.5959,18.6898
"Council District 3, Circleville, OH",3294.0887,722.8502,0.9291297165130982,0.07087028348690186,0.25112808893093863,0.1134670417344864,0.1546329338369061,0.07566563098316084,0.34251224018345344,0.6756860550083544,0.32431394499164556,0.29082415692767327,0.018518019869956753,0.09775085898567334,0.819672131147541,0.18032786885245902,0.18944099378881987,47.41715,19.1198
"Council District 3, Dublin, OH",12167.0261,3666.7687,0.9733081118318634,0.026691888168136668,0.024302405334693907,0.07627088101668493,0.5139208586065251,0.014941013400143853,0.6108791859992806,0.9292515232826112,0.07074847671738879,0.03287916688063798,0.0007397041747120112,0.008136745921832124,0.8888888888888888,0.1111111111111111,0.09090909090909091,3.43675,12.3984
