feature label,population_proxy,total_family_households,insurance_rate,uninsured_rate,poverty_rate,housing_cost_burden_rate,bachelors_or_higher_rate,low_education_rate,some_college_or_higher_rate,married_household_share,single_parent_household_share,single_female_household_share,mh_provider_per_capita,health_workers_per_capita,female_provider_share,male_provider_share,mh_provider_share_of_health_workers,environmental_risk_index,Poor Mental Health Among Adults (2023)
"Council District 2, Reynoldsburg, OH",10317.9864,2842.1104,0.9279698798595044,0.07203012014049563,0.10773005089442646,0.08064167442593256,0.19730904084153472,0.09731827132472282,0.4519592214232809,0.6791199947757132,0.32088000522428684,0.2222130780000664,0.0006784269457846931,0.013762375185918059,0.7142857142857143,0.2857142857142857,0.04929577464788732,60.4574,17.1235
"Council District 2, Dublin, OH",13428.8783,3628.0476,0.9589870585095704,0.04101294149042962,0.05475045521858665,0.08939322206829442,0.47899579222488003,0.020989988419211455,0.5833786653647759,0.8436608990466388,0.15633910095336126,0.09315051434275559,0.01146782304222684,0.25236657331238155,0.7792207792207793,0.22077922077922077,0.045441133077604015,9.3987,14.1428
"Council District 4, Reynoldsburg, OH",10195.5282,2207.2183,0.8043655845118451,0.19563441548815488,0.15472839357160525,0.1690594313691369,0.1883564698492031,0.055758660939214506,0.4139249009188165,0.4656786326934676,0.5343213673065325,0.43025513153818995,0.00706191955802741,0.029816993689449064,0.7083333333333334,0.2916666666666667,0.23684210526315788,107.81549999999999,19.8021
"Council District 1, Dublin, OH",12455.4894,3349.1921,0.9522465893632409,0.04775341063675908,0.04102422502964837,0.10200478352942118,0.4901317085139986,0.018134903635340094,0.5868266083547066,0.8686438439885248,0.13135615601147513,0.06563105173931348,0.00016057177167201476,0.02970577775932273,1.0,0.0,0.005405405405405406,5.8699,13.3086
"Council District 4, Dublin, OH",10195.3335,2973.282,0.9801180412587779,0.019881958741222148,0.015327002299630512,0.06237498753719042,0.5303040160481263,0.017572882731104383,0.6308939673233838,0.9156913807704752,0.08430861922952482,0.04831913017332362,0.00029425226747119157,0.007062054419308598,0.6666666666666666,0.3333333333333333,0.041666666666666664,2.14005,12.6274
"Council District 1, Gahanna, OH",9761.9629,2457.2945,0.976748108723093,0.023251891276907025,0.06803390945073147,0.05819531438702763,0.24516109357473584,0.04187131258202179,0.4604227291214147,0.6925900009136065,0.3074099990863936,0.2078112330451234,0.0002048768286140485,0.008604826801790037,0.0,1.0,0.023809523809523808,14.3378,17.1308
"Council District 2, Gahanna, OH",9316.6714,2447.8958000000002,0.9795924969512181,0.020407503048781993,0.08353720621723333,0.16089094867078818,0.34764350495392593,0.02650083805681931,0.5151071336486119,0.7112047824911502,0.2887952175088498,0.24937483041557565,0.0022540238995656754,0.06515202414458882,0.8095238095238095,0.19047619047619047,0.03459637561779242,6.09975,15.3809
"Council District 3, Gahanna, OH",8170.9181,2182.2192,0.9536476935192877,0.04635230648071237,0.06250478755869551,0.09686566311318186,0.36172811473902794,0.0190058568816153,0.5580550978720494,0.7436163608128825,0.2563836391871174,0.17981218385394096,0.0026924758920298074,0.0630284129270614,0.8181818181818182,0.13636363636363635,0.04271844660194175,9.8466,16.1067
"Council District 4, Gahanna, OH",7918.0985,2552.3583,0.9897471975121299,0.010252802487870036,0.0071012251236834195,0.07570904807511551,0.5045872566500658,0.013874139100441853,0.6350481873899396,0.9569099291427854,0.04309007085721468,0.015836412936224512,0.0003788788431970125,0.007451283916207913,1.0,0.0,0.05084745762711865,4.25895,13.6727
"Council District 1, Reynoldsburg, OH",11054.937100000001,2480.0330000000004,0.9446202819191074,0.05537971808089256,0.15127505338768502,0.13142123621852175,0.1549009265733407,0.06607543700994915,0.3938949051098626,0.5789868521910797,0.4210131478089202,0.36036661608938264,0.0015377744663965568,0.01655368984415117,0.6470588235294118,0.35294117647058826,0.09289617486338798,75.3192,18.7091
"Council District 3, Reynoldsburg, OH",10887.6963,2802.7938,0.9384265797347782,0.061573420265221765,0.09305592037867551,0.11117449152214137,0.28883811720574903,0.04928465905133669,0.4858534490900523,0.7755295448420072,0.22447045515799272,0.15509842358007214,0.0014695487051746658,0.017818278050242824,0.6875,0.3125,0.08247422680412371,37.11825,16.0449
"Columbus, OH Area",2150142.0,538970.0,0.923898049524171,0.07610195047582904,0.12097805633302358,0.11312694696443305,0.2728717452149672,0.05356250889476137,0.44972378568485244,0.7218249624283355,0.27817503757166445,0.1960498729057276,0.0021119535360920347,0.03505814964779071,0.7112970711297071,0.28782206562431184,0.06024144335367471,33.30515,17.8581
"Council District 8, Denver, CO",66148.5984,16009.2511,0.9012457458206703,0.09875425417932966,0.13215744870567053,0.13390631871649755,0.34919881386330326,0.08733746503690092,0.4849611779529405,0.707767329603569,0.29223267039643097,0.2000287946011416,0.0018292148726767278,0.02447519734598035,0.7355371900826446,0.256198347107438,0.07473749227918468,29.4885,15.6727
"Council District 11, Denver, CO",72063.4016,16900.7489,0.8623636370226521,0.137636362977348,0.08653449409193585,0.11481951332144721,0.16703330168638614,0.09835435106632548,0.3652408464715049,0.7130556859524728,0.28694431404752724,0.1992035276022591,0.00037467007385896144,0.005078861001199256,0.9259259259259259,0.07407407407407407,0.07377049180327869,7.95245,16.699
"Council District 9, Denver, CO",66906.687,12556.6554,0.9237117405021115,0.07628825949788845,0.13959195737789257,0.1547507007782346,0.4637475847518798,0.06369262611971804,0.5999726873339282,0.7139365630755463,0.28606343692445363,0.21669783181276123,0.003557193020183468,0.03096850394042078,0.6890756302521008,0.3025210084033613,0.11486486486486487,50.07905,16.1989
"Council District 3, Denver, CO",64069.4032,13665.7216,0.8251792581080262,0.17482074189197377,0.20013862404761715,0.16559895941094077,0.23907566537157943,0.15972057158166256,0.37032726410662115,0.5959964529059336,0.40400354709406633,0.2993621646733971,0.0030903986943958297,0.02431737962559951,0.7424242424242424,0.25252525252525254,0.12708600770218229,81.1007,18.0252
"Council District 2, Denver, CO",60155.0,14810.0,0.9051949131410523,0.09480508685894772,0.10022442024769346,0.13471864350428062,0.2500872745407697,0.09392402959022525,0.4389493807663536,0.6656988521269412,0.33430114787305876,0.23909520594193112,0.0011969079876984457,0.008261989859529549,0.6388888888888888,0.3611111111111111,0.1448692152917505,36.4238,15.3813
"Council District 7, Denver, CO",62692.3471,11646.017,0.9204017151879771,0.07959828481202294,0.09142783075033413,0.1645897813259571,0.5379643570562699,0.06870780883556998,0.6669623619818184,0.774283096100581,0.22571690389941904,0.15565003039236505,0.005519014935716133,0.0339913896763326,0.6994219653179191,0.2947976878612717,0.16236508681370249,44.1837,15.0794
"Council District 10, Denver, CO",63761.8882,9450.6406,0.9474610618573244,0.05253893814267564,0.11121031073857063,0.25421490105746275,0.6161345265807232,0.02827911391745767,0.7800670667717146,0.8282259934845051,0.17177400651549485,0.12175557707696555,0.010053027256492068,0.13473565859676032,0.7129485179407177,0.2823712948517941,0.07461296705854964,31.27405,15.3323
"Council District 6, Denver, CO",63189.9242,13923.3053,0.9315741321936891,0.0684258678063108,0.10436921524270479,0.17439117928234515,0.5121798547750117,0.015609713296665105,0.6414234977037684,0.8158627104154644,0.18413728958453565,0.1199208279947722,0.009036250750875248,0.04320309028001651,0.7565674255691769,0.24168126094570927,0.20915750915750916,25.943,14.7204
"Council District 5, Denver, CO",64197.8443,15828.3467,0.9353315061390621,0.06466849386093795,0.07861846071364113,0.1927561779516014,0.5278847127893358,0.027724655234256834,0.6767677072920033,0.7518191397715593,0.24818086022844066,0.18936527969784742,0.00682265899697819,0.07464425094410841,0.682648401826484,0.3150684931506849,0.09140233722871452,18.0867,13.4926
"Council District 4, Denver, CO",63661.199,14386.0674,0.9120861311455979,0.0879138688544022,0.10543535474410401,0.203978299246296,0.4296511286254599,0.03530913861675776,0.6072093505496182,0.7290883191608014,0.27091168083919864,0.18304889215241688,0.00529364833357914,0.0454436932612595,0.7210682492581603,0.27596439169139464,0.11648807466297961,12.4702,14.9871
"Council District 1, Denver, CO",64747.3101,12714.503300000002,0.9480578807860004,0.0519421192139996,0.07920715303970596,0.14839768918832658,0.5804673281709042,0.04490545314561261,0.7037187773457788,0.8231779687374811,0.1768220312625189,0.13195732152588294,0.004417171918930421,0.026163249058280182,0.7657342657342657,0.23076923076923078,0.16883116883116883,32.4951,14.8048
"Denver, CO",711647.0,151912.0,0.909730526511037,0.09026947348896293,0.11169442153202361,0.16682428226353796,0.42262245186166736,0.06610299769408147,0.5739699598255877,0.7334575280425509,0.26654247195744907,0.19001790510295435,0.005047446276032921,0.044212931411219326,0.7271714922048997,0.26865256124721604,0.11416221713704551,33.5686,15.5
"Council District 8, Indianapolis, IN",40571.4806,8387.1634,0.9088957527470664,0.09110424725293362,0.2558318022044283,0.1751041469263017,0.1756847320972555,0.09534906892207429,0.35413541205592575,0.4795450509525068,0.5204549490474932,0.4058196958461547,0.0018732370343910987,0.015996458359471357,0.8026315789473685,0.19736842105263158,0.11710323574730354,193.69635,20.1745
"Council District 6, Indianapolis, IN",38908.0523,8917.4804,0.9352652227210047,0.06473477727899528,0.12515376412198356,0.1359035851815178,0.24453186776455524,0.06763215695584945,0.4479027982595777,0.5829118951581884,0.4170881048418116,0.3597440259022044,0.0011051696874582436,0.025470306052816732,0.8604651162790697,0.13953488372093023,0.04339051463168517,105.07469999999999,17.0629
"Council District 3, Indianapolis, IN",37468.0828,9434.854599999999,0.9430980039362996,0.05690199606370038,0.07610823364573115,0.14069584846759225,0.4292143365285827,0.01568647382192718,0.5998107407833528,0.7555681568214099,0.24443184317859018,0.17672351834653607,0.008620670604475125,0.08868881863365585,0.6934984520123839,0.3065015479876161,0.09720132410472465,58.248999999999995,15.1885
"Council District 2, Indianapolis, IN",39467.5599,9630.2945,0.9402694033790522,0.05973059662094793,0.08538897283082353,0.13463488276101912,0.40384077050580464,0.03729971155374113,0.593037716527289,0.779392551286983,0.22060744871301705,0.16619068087689323,0.006587688741304729,0.04444156173941729,0.7538461538461538,0.24615384615384617,0.14823261117445838,77.22555,15.0733
"Council District 9, Indianapolis, IN",41382.5208,9538.3133,0.8830513171638399,0.11694868283616014,0.23482453732011413,0.1686678473197312,0.12930941848279093,0.10263252981920812,0.2886632198587574,0.45206636271844836,0.5479336372815516,0.48328906327704707,0.00031414229362267365,0.009883399853205656,0.9230769230769231,0.07692307692307693,0.03178484107579462,181.87735,20.669
"Council District 1, Indianapolis, IN",39138.0981,8923.8223,0.921189783108035,0.07881021689196491,0.11808832121047802,0.14599873467024704,0.3073703573756436,0.050211785840457074,0.5052486467143891,0.6420994398330859,0.3579005601669142,0.24092933809316217,0.0017374375174352174,0.09044895311353926,0.7794117647058824,0.22058823529411764,0.0192090395480226,84.7337,16.1418
"Council District 7, Indianapolis, IN",38126.4217,8371.915700000001,0.9668269576948,0.03317304230520012,0.0809002697465312,0.10421388955051085,0.4617139195100495,0.020837009207187153,0.5649871962676214,0.8095942127080902,0.19040578729190977,0.13417547909614044,0.0030425094941443193,0.022189336483155984,0.7672413793103449,0.23275862068965517,0.13711583924349882,77.47215,16.0723
"Council District 5, Indianapolis, IN",39560.6992,8831.7297,0.848121129770123,0.151878870229877,0.20807778847346556,0.14078894490317803,0.18935918604795537,0.08920312510553402,0.36834373746356835,0.5364482112716833,0.46355178872831676,0.3679931350254073,0.0008088835800960767,0.022522352183300134,0.78125,0.21875,0.03591470258136925,128.45285,19.6208
"Council District 4, Indianapolis, IN",36959.9071,9663.5559,0.9442323057137771,0.05576769428622293,0.04909843509860987,0.11246660032865723,0.41445467269586295,0.026514566103982444,0.5904868034692653,0.8015443259349284,0.19845567406507164,0.16323048330480502,0.005330099977442855,0.044128898798016736,0.817258883248731,0.18274111675126903,0.12078479460453709,42.24725,14.6458
"Council District 21, Indianapolis, IN",38649.943,9362.8778,0.9264592809360677,0.07354071906393238,0.17079574476992113,0.11962871200094655,0.13207675364488894,0.06997617046938465,0.33166302987820706,0.6845762635073588,0.3154237364926412,0.23353720370034095,0.0003880988905986226,0.006494188102683618,0.9333333333333333,0.06666666666666667,0.05976095617529881,74.85114999999999,19.8791
"Council District 11, Indianapolis, IN",37148.1518,8583.4375,0.8666411554827339,0.13335884451726612,0.14874592765069944,0.1272372344510555,0.14032139009402886,0.09642134336276725,0.3213847344082405,0.6077293858084246,0.39227061419157533,0.2938779364328103,0.0008614156680602344,0.00821036808619911,0.84375,0.15625,0.10491803278688525,119.6834,19.2958
"Council District 22, Indianapolis, IN",42728.4485,10784.4246,0.9177261163601576,0.08227388363984244,0.0881346019385656,0.09104812687032154,0.20115445333803778,0.08284649043599138,0.39774137130207293,0.7927982917141448,0.20720170828585513,0.15005097258503713,0.0010297588970495852,0.01752930486113953,0.6363636363636364,0.36363636363636365,0.05874499332443257,77.19785,17.0524
"Council District 12, Indianapolis, IN",38725.122,6454.1825,0.9036452022023326,0.09635479779766735,0.21760050233024442,0.18302914061833037,0.2780431653643337,0.06240643476862384,0.43468871189095276,0.5621617145161296,0.4378382854838703,0.32614774992805057,0.006998041219857228,0.20707488022891185,0.6125461254612546,0.3874538745387454,0.0337947374984412,159.5423,19.6479
"Council District 13, Indianapolis, IN",39143.7076,7174.3944,0.911020219760685,0.08897978023931488,0.22785738364753164,0.16762578463568945,0.30342898075398456,0.1067202612151129,0.4339732115718134,0.6111159709870424,0.3888840290129576,0.29506458412712855,0.0012517976197022277,0.01198149150286418,0.6326530612244898,0.3673469387755102,0.1044776119402985,145.1528,19.234
"Council District 14, Indianapolis, IN",38856.204600000005,9162.145700000001,0.9210750141046972,0.0789249858953028,0.15851104253244536,0.1352040003412994,0.19314700901075654,0.07746422819690423,0.3875492924494226,0.6189879844412428,0.38101201555875713,0.2747032826600869,0.004967031700260297,0.04578419375524906,0.8031088082901554,0.19689119170984457,0.10848791455874086,112.74135000000001,18.1672
"Council District 15, Indianapolis, IN",39074.958099999996,9391.159899999999,0.8602506524504757,0.1397493475495243,0.21118955211368484,0.15123778469259574,0.12147741752792822,0.083671475517206,0.3184937209184109,0.44422064414002793,0.5557793558599722,0.4134391216147859,0.0004606530851276844,0.005937306430534599,0.8333333333333334,0.16666666666666666,0.07758620689655173,132.26085,20.3082
"Council District 23, Indianapolis, IN",37290.0057,8366.356199999998,0.9044906528399914,0.09550934716000861,0.1691898668709509,0.145479200074244,0.13785251580157307,0.10763680306972975,0.303296572035654,0.6578829383334169,0.3421170616665832,0.2625429574705414,0.002735317361455914,0.027916327188976534,0.8137254901960784,0.18627450980392157,0.09798270893371758,101.19905,19.2238
"Council District 16, Indianapolis, IN",38941.1556,8815.574999999999,0.8743571698216374,0.12564283017836275,0.15700317840593309,0.13336766770218808,0.16959544980734984,0.08766069592449383,0.3673463044327323,0.6480139412346898,0.3519860587653103,0.23749712298970857,0.0005392752134967459,0.007524173216883169,0.7619047619047619,0.19047619047619047,0.07167235494880546,111.59870000000001,18.2614
"Council District 17, Indianapolis, IN",38030.7122,9614.0,0.8968589418107189,0.10314105818928103,0.22133997006766548,0.10506821116013704,0.09281485662001354,0.1451419361007917,0.22372687777327505,0.629498647805284,0.370501352194716,0.2649261493655086,0.002918693697248194,0.01738068949442393,0.8648648648648649,0.13513513513513514,0.16792738275340394,108.78790000000001,20.1389
"Council District 18, Indianapolis, IN",36947.4061,7470.9265000000005,0.9210484494607052,0.07895155053929483,0.2099853120676853,0.14508084506641455,0.23849552729494583,0.13725160532987998,0.386738331814855,0.6281200865782844,0.3718799134217155,0.2823537749969833,0.003816235424440256,0.14739871008157188,0.6737588652482269,0.3262411347517731,0.025890561880279103,133.4783,20.1507
"Council District 19, Indianapolis, IN",35395.902,8111.3764,0.8895703350065779,0.1104296649934221,0.22714193580940525,0.1598462754247653,0.11793442642032403,0.14472951981842416,0.29645749668987104,0.5805455039665032,0.4194544960334968,0.3487523399851103,0.00031077043890561116,0.00856031299894547,1.0,0.0,0.036303630363036306,121.8004,21.1957
"Council District 20, Indianapolis, IN",40390.2088,10310.2236,0.9404455740273371,0.05955442597266296,0.10911047085252999,0.10550849145399813,0.17164378214355752,0.07174547213531611,0.35567797807472584,0.6593013365878894,0.3406986634121107,0.22526936273234657,0.0006189618905857204,0.013889504824743566,0.6,0.4,0.044563279857397504,73.38705,18.0393
"Council District 24, Indianapolis, IN",35361.1573,9236.1256,0.9160916630972369,0.08390833690276307,0.0836427601876028,0.09968846523018068,0.22953355941209538,0.06841558321961369,0.4218312956629392,0.8151695555114582,0.18483044448854183,0.1239083734417817,0.00042419426131169074,0.012273353960618252,0.8666666666666667,0.13333333333333333,0.03456221198156682,56.00545,16.9958
"Council District 25, Indianapolis, IN",39288.6898,10313.2482,0.9568539977120847,0.04314600228791544,0.05889618390888667,0.0690679204069564,0.2859347577429268,0.052400568980032515,0.4621153668504364,0.8210623205984706,0.17893767940152938,0.13347568809601615,0.000610862823936674,0.0313576249620826,0.5,0.5,0.01948051948051948,33.61875,15.7706
"Indianapolis, IN",877514.0,202937.0,0.9117563936301871,0.0882436063698129,0.15672228591224754,0.13319901448865773,0.23088634483324483,0.07988704453718118,0.40565506647187394,0.6520348679639494,0.3479651320360506,0.261785677328432,0.002685997032525977,0.045530897512746235,0.745863385659737,0.2532880780653373,0.05899284176803324,106.4202,18.2
"Council District 10, Jacksonville, FL",62511.500700000004,14919.8684,0.8807756442167769,0.11922435578322309,0.30603757525853154,0.18204299804947732,0.10566381587444436,0.1066171652474822,0.32881551186308344,0.3670880367818794,0.6329119632181206,0.5292543129938063,0.0015037232980714538,0.01132591590462329,0.851063829787234,0.14893617021276595,0.1327683615819209,89.49415,21.6494
"Council District 11, Jacksonville, FL",79700.7592,19860.4457,0.8951664415261932,0.10483355847380686,0.09471367745766718,0.18047598472562607,0.3811838181335668,0.030925612563048203,0.5781288555153437,0.7213109572863211,0.2786890427136789,0.17839629349305086,0.002434104793320463,0.03593441303128766,0.7783505154639175,0.22164948453608246,0.06773743016759777,5.17675,16.413
"Council District 12, Jacksonville, FL",70256.203,18789.6344,0.8857518075663725,0.11424819243362754,0.09861531941884194,0.10776327038339946,0.1467846248394608,0.07542633352958174,0.3576488513049873,0.6833155997968753,0.3166844002031247,0.23332046311662136,0.0004697094148398541,0.00624855857923321,0.7878787878787878,0.21212121212121213,0.07517084282460136,59.0773,19.3179
"Council District 14, Jacksonville, FL",75599.39839999999,18586.012600000002,0.8834091132132608,0.1165908867867393,0.1471686671517217,0.151750937742912,0.17941083113169326,0.06250207805886455,0.42565512531909255,0.6312007665377348,0.368799233462265,0.2802319632560671,0.0007936571093137165,0.020251483905988334,0.7333333333333333,0.26666666666666666,0.039190071848465055,36.4251,19.6287
"Council District 2, Jacksonville, FL",69620.2506,18601.532799999997,0.9057932448752203,0.09420675512477975,0.07080308469903726,0.10654178110642998,0.27479124012231004,0.041238067591787726,0.48711343908894233,0.7546165389123203,0.24538346108767986,0.1793796691851115,0.0003590909223185129,0.0072536366308339605,0.8,0.2,0.04950495049504951,10.4193,17.2052
"Council District 3, Jacksonville, FL",77529.91900000001,18943.7742,0.9137753168554194,0.0862246831445806,0.08049217231866318,0.14165558460083003,0.3424927491540395,0.02875044665015063,0.5223363795852798,0.7978016439828554,0.20219835601714464,0.14513738239130827,0.0011995369168385174,0.06013162479893729,0.8279569892473119,0.17204301075268819,0.019948519948519948,5.2557,17.0087
"Council District 1, Jacksonville, FL",77305.7847,18769.889,0.860095349371701,0.13990465062829896,0.20646495164546205,0.16081083515603975,0.15909596348745167,0.08090505806611391,0.3684325695745767,0.5456686930860379,0.45433130691396206,0.3373581218301291,0.0012030147596445004,0.012534637656941084,0.8064516129032258,0.1935483870967742,0.09597523219814241,41.0415,20.4307
"Council District 13, Jacksonville, FL",67186.9656,18569.3253,0.9199114299634333,0.08008857003656675,0.07235005713667772,0.1468001436278587,0.3982639543405723,0.02948947585750174,0.5921424110274152,0.7968638095860165,0.20313619041398343,0.14504137099693115,0.0021283890219325518,0.023918329777941335,0.7482517482517482,0.2517482517482518,0.08898568761667704,26.9643,16.6749
"Council District 4, Jacksonville, FL",70371.6712,16446.303200000002,0.8698148439026983,0.13018515609730183,0.17547175005842408,0.16847455514172868,0.22866476418141396,0.06370987250335473,0.4242597509891168,0.6403884977628285,0.3596115022371714,0.2567578712765067,0.003040996417319701,0.04683702893217633,0.7383177570093458,0.2616822429906542,0.06492718446601942,29.6278,18.6139
"Council District 5, Jacksonville, FL",73783.9053,17649.7979,0.8894155443951541,0.11058445560484585,0.128014004701917,0.16178127806417425,0.2837061445160453,0.0656603209101213,0.4869493875922559,0.7127481046114414,0.2872518953885585,0.20034330818031632,0.007765921276059103,0.07208889226415073,0.7609075043630017,0.23909249563699825,0.10772701635645798,36.83915,17.4783
