feature label,population_proxy,total_family_households,insurance_rate,uninsured_rate,poverty_rate,housing_cost_burden_rate,bachelors_or_higher_rate,low_education_rate,some_college_or_higher_rate,married_household_share,single_parent_household_share,single_female_household_share,mh_provider_per_capita,health_workers_per_capita,female_provider_share,male_provider_share,mh_provider_share_of_health_workers,environmental_risk_index,Poor Mental Health Among Adults (2023)
"Council District 6, Jacksonville, FL",71756.7008,20563.0916,0.9047282787003496,0.09527172129965038,0.07032176707878966,0.11186355295755179,0.31083853844071935,0.03691442569778793,0.5283396223255571,0.7804799157729765,0.21952008422702352,0.1480259077385037,0.0015468938616531266,0.02589305220677035,0.8648648648648649,0.13513513513513514,0.05974165769644779,5.31645,16.3546
"Council District 7, Jacksonville, FL",65745.9572,14292.4276,0.8934211866642349,0.10657881333576508,0.2108533815673156,0.17825446611643522,0.2919767757218082,0.09633872818570811,0.5002892497243921,0.6102869956115783,0.38971300438842177,0.30815709711903666,0.0038329352971987756,0.08170844609742786,0.7896825396825397,0.21031746031746032,0.04690990320178704,68.0978,19.9242
"Council District 8, Jacksonville, FL",70217.3502,17622.6097,0.8998583145052944,0.10014168549470555,0.12312103170193396,0.1357166294777099,0.16370670022805844,0.0679973694022991,0.37985688329207273,0.6354354258892768,0.36456457411072324,0.30607205129215337,0.0020080507110904907,0.01780186800612137,0.7730496453900709,0.22695035460992907,0.1128,23.94445,19.7792
"Council District 9, Jacksonville, FL",67770.057,16007.331999999999,0.8547937328723214,0.14520626712767853,0.22776907949184697,0.17135712605347225,0.10515402104501698,0.08841963789406286,0.30901743671249976,0.453921140637303,0.5460788593626972,0.3777169487082545,0.0018739839631535208,0.013796653586996393,0.7874015748031497,0.2125984251968504,0.1358288770053476,68.70885,21.5643
"Jacksonville, FL",954513.0,237108.0,0.8879355231411201,0.11206447685887987,0.1455454247349172,0.15105608828795417,0.23307592458143578,0.06280480202993569,0.4432700235617535,0.6529977900366077,0.3470022099633922,0.2577475243349022,0.0022398856799226412,0.033251511503772084,0.7811038353601497,0.2184284377923293,0.06736192066542739,34.84685,18.8
"Council District 21, Louisville, KY",30558.8791,6979.488300000001,0.9046469017903213,0.09535309820967877,0.21938962414364213,0.15313420314555976,0.14176840668216786,0.12032395193448049,0.3601147563033489,0.5701483588703773,0.42985164112962254,0.3419289348189035,0.0005563031269690779,0.012173221366617469,0.9411764705882353,0.058823529411764705,0.0456989247311828,69.43475,19.2132
"Council District 22, Louisville, KY",31337.1491,8324.9359,0.9420520675251853,0.057947932474814695,0.08178263414523564,0.10520510622965382,0.2363709275646903,0.0418670854777916,0.4621829622657027,0.7820144897452004,0.21798551025479967,0.15489140282749805,0.0009892412325408376,0.010977386580453167,0.9032258064516129,0.0967741935483871,0.09011627906976744,12.7696,15.2278
"Council District 23, Louisville, KY",31705.528,8325.3079,0.962265425764239,0.037734574235761036,0.07316097684921065,0.08470998180506567,0.20758950300401874,0.05287665292941975,0.45561082281928883,0.7645523716906615,0.23544762830933857,0.15648265693572727,0.00012616096473775805,0.004321013042268213,1.0,0.0,0.029197080291970802,16.95565,16.0778
"Council District 24, Louisville, KY",31329.8085,7932.9947,0.925307376200528,0.07469262379947199,0.16637040089153432,0.10160936987533772,0.17781703644948865,0.07127819501354438,0.3730534261005776,0.6178581463063375,0.3821418536936625,0.24913997484455647,0.0005745327169810183,0.015320872452827154,0.5,0.5,0.0375,23.35805,17.5135
"Council District 25, Louisville, KY",29027.5337,7929.094,0.9427522600723051,0.05724773992769493,0.13188172441946042,0.10711824959486654,0.14244013779234715,0.07864576521015287,0.34569173887480487,0.5936222473841274,0.4063777526158726,0.27748107160792895,0.0005512008069772735,0.006579959633291201,0.625,0.375,0.08376963350785341,31.2249,17.784
"Council District 1, Louisville, KY",27843.7151,6751.4405,0.9617251830018904,0.03827481699810956,0.2746915730365306,0.13344216052548247,0.06734218092900972,0.09777558024216389,0.27737213846150865,0.40295563591206945,0.5970443640879306,0.5046893177833679,0.00032323272837969815,0.005997762848823288,0.7777777777777778,0.2222222222222222,0.05389221556886228,69.75345,19.6697
"Council District 2, Louisville, KY",28911.2308,7223.0069,0.8943402506405919,0.10565974935940811,0.15875881700615804,0.13739517447316701,0.12548206007196344,0.10545417180924722,0.31612441072553715,0.5386066708589189,0.46139332914108117,0.3758841487469713,0.0013143681174583547,0.01099918582504623,0.6052631578947368,0.39473684210526316,0.11949685534591195,56.897,17.811
"Council District 3, Louisville, KY",27747.9906,6732.1187,0.9548105404072034,0.045189459592796605,0.1978081288524006,0.15668940726828703,0.09997284632206845,0.10629654386577456,0.32845708834858844,0.42220778133338616,0.5777922186666139,0.4257712657383774,0.0012613525968255157,0.01531642439002412,0.8571428571428571,0.14285714285714285,0.08235294117647059,85.33785,19.5207
"Council District 4, Louisville, KY",26783.302399999997,5005.1839,0.9429929074018893,0.05700709259811068,0.365838276910916,0.20187722257879598,0.2210180175541012,0.09410956731011634,0.4699937823948103,0.4016976079540254,0.5983023920459746,0.5033468001045875,0.016129452356106768,0.3276295009834187,0.6851851851851852,0.3148148148148148,0.04923076923076923,84.30035,20.1314
"Council District 5, Louisville, KY",26280.929600000003,6216.445299999999,0.9336105180997859,0.06638948190021406,0.32278656916306336,0.18055704544028,0.08767542986759494,0.12159691261453703,0.2813252541873556,0.3995033946490288,0.6004966053509713,0.4133588531696724,0.0008371088973960798,0.010578012430732281,0.7272727272727273,0.2727272727272727,0.07913669064748201,120.36185,20.9132
"Council District 6, Louisville, KY",27764.0167,4508.0257,0.9382100825490427,0.0617899174509573,0.28388948851194146,0.17596318114878529,0.2001587003799778,0.0692588043285538,0.3677691672041099,0.438568950483135,0.561431049516865,0.43802487638879256,0.002845409612507545,0.01429908374893032,0.6962025316455697,0.2911392405063291,0.19899244332493704,85.1967,22.4983
"Council District 7, Louisville, KY",29984.8734,7241.2194,0.9442546053904634,0.05574539460953669,0.07173411644285949,0.1366131697591226,0.40162977643253944,0.035909796437559746,0.6054014455168585,0.7451627691325027,0.25483723086749727,0.17202008821884335,0.00303486357224373,0.023211703805292704,0.6483516483516484,0.3516483516483517,0.1307471264367816,17.91055,14.1108
"Council District 8, Louisville, KY",31865.346599999997,7563.7773,0.9702418896645549,0.029758110335445093,0.07361206609313957,0.1102101993141352,0.48490272501853166,0.020528607713308226,0.6334870871920785,0.7928980272859171,0.20710197271408295,0.15644818099020444,0.00238503603786315,0.024572147600616403,0.7368421052631579,0.23684210526315788,0.0970625798212005,24.95375,13.7779
"Council District 9, Louisville, KY",27314.1694,6676.032700000001,0.9651971661272629,0.03480283387273713,0.06772104151920505,0.1285624010225257,0.4942451663933812,0.02244299253705295,0.6681718390455614,0.8165037148484907,0.1834962851515092,0.13197868248907768,0.004686212424237217,0.04781401114104535,0.6953125,0.3046875,0.09800918836140889,22.51385,13.7186
"Council District 10, Louisville, KY",29982.9198,7075.1673,0.8990498583797033,0.10095014162029678,0.09506263295944913,0.12581716274343635,0.26889678369482883,0.05148618981397536,0.48328151483098725,0.6459343229947367,0.3540656770052632,0.22664053470509454,0.003968926335186342,0.06033435075926128,0.7815126050420168,0.2184873949579832,0.06578220011055833,36.3885,15.7894
"Council District 11, Louisville, KY",29237.5977,7926.2922,0.9624408813860929,0.03755911861390719,0.05810055317916903,0.10664674409963579,0.3008310426270076,0.04104892311313251,0.538634588299298,0.7794581557313771,0.22054184426862283,0.14702002785110546,0.0021547597940989524,0.045762993722292034,0.746031746031746,0.25396825396825395,0.04708520179372197,12.40755,14.5192
"Council District 12, Louisville, KY",28308.6122,7265.766699999999,0.9482750800479015,0.05172491995209854,0.1520502089466611,0.10908391687247741,0.13625127126507458,0.06771016489462525,0.37345488098494634,0.6625090921237534,0.3374909078762466,0.27159069117922546,0.0010597481709117482,0.0189341673202899,0.7666666666666667,0.23333333333333334,0.055970149253731345,28.5579,17.4342
"Council District 13, Louisville, KY",32901.316,8400.475699999999,0.8788335913371976,0.12116640866280243,0.22563256132368686,0.13448250519827232,0.12253295278523206,0.09934399584502941,0.2944126003956803,0.5324143250601868,0.4675856749398133,0.30333948826255164,0.00015196960510637325,0.00477184560034012,1.0,0.0,0.03184713375796178,31.79535,19.3758
"Council District 14, Louisville, KY",33308.312900000004,8492.8602,0.951892856152435,0.04810714384756484,0.13507808136388677,0.08269622085842719,0.10689912187056462,0.0835302709072365,0.32312224375675297,0.6002164971466268,0.3997835028533733,0.2760638871696016,0.00018013521183175865,0.004563425366404553,1.0,0.0,0.039473684210526314,35.60815,18.2267
"Council District 15, Louisville, KY",26601.1762,5403.3792,0.926670182350809,0.07332981764919101,0.23220256704288134,0.15142993940245394,0.2077521068410501,0.10789621776198,0.39597778762880403,0.48551878424523676,0.5144812157547632,0.3448554748850497,0.0009398080675846205,0.03169032803895341,0.6,0.4,0.02965599051008304,66.5016,19.8532
"Council District 16, Louisville, KY",30252.041899999997,8804.3417,0.9802154379536279,0.01978456204637215,0.031221839607461343,0.09118153442726788,0.5510657976445551,0.008900797535917732,0.6894223692054321,0.8824867508265836,0.11751324917341632,0.059116537923556506,0.0009255573588240998,0.013288359223117434,0.8928571428571429,0.10714285714285714,0.06965174129353234,5.262,11.2157
"Council District 17, Louisville, KY",31024.168,7824.7056999999995,0.9495399618774628,0.05046003812253724,0.07795110895479937,0.13099672809920318,0.35695233793215664,0.02954133371118929,0.5545385197759373,0.7519823908520931,0.24801760914790702,0.19247775670336073,0.0025141689537008694,0.04396572375446136,0.7948717948717948,0.19230769230769232,0.05718475073313783,7.8652,13.7824
"Council District 18, Louisville, KY",31229.6791,8412.1431,0.9610763307523067,0.03892366924769329,0.05268985616954354,0.10969693249265568,0.4368276874161028,0.014874017709647231,0.6086587517961399,0.8640119305626174,0.13598806943738273,0.09788295208625256,0.0033301655027252585,0.06320910290749673,0.7403846153846154,0.25961538461538464,0.05268490374873354,8.55465,12.5506
"Council District 19, Louisville, KY",34409.874299999996,9497.550799999999,0.9610881868289767,0.038911813171023414,0.06631195685594236,0.10649589905651008,0.44390982561653825,0.014533011531518442,0.6078710958848229,0.8325425224364159,0.1674574775635841,0.11217533050731356,0.0016565012560943882,0.022086683414591843,0.7017543859649122,0.2982456140350877,0.075,4.49415,13.0228
"Council District 20, Louisville, KY",27540.574800000002,7657.889500000001,0.9754706100033903,0.024529389996609655,0.05491832363644058,0.08673845471082905,0.3275622518960642,0.022039746969986986,0.5315093314610122,0.8331373154444184,0.1668626845555815,0.10870492450955317,0.00047203081614694546,0.0061727106726908254,0.7692307692307693,0.23076923076923078,0.07647058823529412,5.3886,14.0679
"Council District 26, Louisville, KY",31596.2541,8417.356,0.9423288186557532,0.05767118134424675,0.10375197609263435,0.13778782719689547,0.33181787837312016,0.039680187911895544,0.5511953551481282,0.7155166301627257,0.28448336983727435,0.22099149661722756,0.004810696847763356,0.12175493929832651,0.75,0.24342105263157895,0.039511307512347285,19.97475,15.0132
"Louisville, KY",624975.0,153197.0,0.9399463978559143,0.06005360214408576,0.15709588383535342,0.12616344653786152,0.23401896075843034,0.06747309892395696,0.4348877955118205,0.6422906453781732,0.3577093546218268,0.25933275455785687,0.002732909316372655,0.04631545261810473,0.7218969555035128,0.27459016393442626,0.05900642575830858,40.7765,16.2
"Council District 1, Miami, FL",88044.8005,20148.642200000002,0.8098605902344,0.19013940976559998,0.2448370929070366,0.2325245861622459,0.17807145238519792,0.20850235329910255,0.3338049099219664,0.5425132667252386,0.4574867332747613,0.32563625056580736,0.003316493402696733,0.11970042455829065,0.6575342465753424,0.3424657534246575,0.027706613530695513,214.1178,15.7308
"Council District 5, Miami, FL",95734.7822,20781.6553,0.8106971135930574,0.18930288640694268,0.2570239147627162,0.23022784920484207,0.19077027575877223,0.14867873695334943,0.3562232431756657,0.4552959022470169,0.5447040977529832,0.39257153399132744,0.00189063990997412,0.014655070683390555,0.7403314917127072,0.2596685082872928,0.12900926585887385,221.98565,18.5032
"Council District 2, Miami, FL",89220.3437,19313.4118,0.8982687891169825,0.10173121088301748,0.09168085394855972,0.23101873233424902,0.5791530076788978,0.026801739388502267,0.6944780588196726,0.7724478230200631,0.2275521769799368,0.12298688210024082,0.0019390196543257656,0.023671731271306458,0.7341040462427746,0.26011560693641617,0.08191287878787878,91.8518,13.0403
"Council District 4, Miami, FL",90206.8376,21637.5111,0.8780146173753021,0.12198538262469807,0.14272543016184838,0.19183962502638494,0.28639559136922904,0.12739836586400852,0.4319009471627903,0.6116245966940255,0.38837540330597453,0.2710584213172281,0.002117356123789002,0.030806977319422182,0.743455497382199,0.25654450261780104,0.06872975890608132,199.7881,13.2431
"Council District 3, Miami, FL",89277.7185,21194.533,0.7872852619996108,0.2127147380003892,0.23258914596927116,0.2506158633522876,0.21089345489938793,0.2127495115144547,0.3423997590171393,0.5438909458396654,0.4561090541603347,0.301204782384212,0.0023074066347248783,0.025359070975811283,0.7524271844660194,0.24757281553398058,0.09098939929328621,217.19965000000002,15.3282
"Miami, FL",454205.0,103568.0,0.8366200284012726,0.16337997159872744,0.1933884479475127,0.22699441881969595,0.28843363679395867,0.1444942261754054,0.43151000099074205,0.5840896802101035,0.4159103197898965,0.28358180132859573,0.005563567111766713,0.12741163131185257,0.7617728531855956,0.2370399683419074,0.043666084912996145,189.6902,15.0
"Council District 3, Nashville, TN",22813.665699999998,5918.293,0.8821523232892818,0.11784767671071818,0.18715884839147093,0.19118593904880446,0.22083416432283393,0.06996576179337985,0.4231439711155231,0.5734880986798052,0.42651190132019484,0.3502460084352025,0.0006136672722437588,0.007232507137158586,1.0,0.0,0.08484848484848485,36.86105,21.1504
"Council District 13, Nashville, TN",19971.7769,4395.8779,0.7842130361470241,0.2157869638529759,0.1921582050117934,0.17535811247721278,0.2426300586203724,0.10540778672527631,0.4162189244162846,0.5952599365874106,0.4047400634125893,0.1927338336672181,0.001752473011051911,0.011315968585649481,0.8571428571428571,0.08571428571428572,0.15486725663716813,28.5506,21.1753
"Council District 24, Nashville, TN",18159.1371,4217.1813,0.9618040495988104,0.03819595040118949,0.06665641617959919,0.17212821748011364,0.6129850410127693,0.011621284581853839,0.7344922408234915,0.8899318129860815,0.11006818701391852,0.07700570046632807,0.001486854791134321,0.07500356390833131,0.6296296296296297,0.37037037037037035,0.019823788546255508,16.7019,16.2037
"Council District 14, Nashville, TN",19195.3919,4669.8175,0.9014235494717876,0.09857645052821246,0.1324444852829496,0.17813544093361283,0.2966809185073216,0.045398744893559585,0.5417283144919798,0.6390141584762145,0.3609858415237855,0.22446393247701862,0.0014065875883471804,0.038915589944271994,0.5185185185185185,0.48148148148148145,0.03614457831325301,11.3195,19.0471
"Council District 15, Nashville, TN",20484.0199,4860.580099999999,0.8802396349946917,0.11976036500530836,0.08791366678959339,0.18187410567786064,0.3327286017721551,0.06292250770562863,0.5182689800062145,0.7257796039612638,0.27422039603873627,0.1971617749906025,0.0010251893965402758,0.03026749646928433,0.7142857142857143,0.2857142857142857,0.03387096774193549,29.79045,18.6118
"Council District 16, Nashville, TN",18560.4316,3806.0105,0.8067769609409299,0.19322303905907015,0.19441263962848795,0.1587298972077783,0.26699720711236047,0.11708684619165861,0.4238942536228522,0.582363527373348,0.417636472626652,0.21109266514109723,0.002262878412805875,0.015031978027924739,0.8333333333333334,0.16666666666666666,0.15053763440860216,51.0146,20.8047
"Council District 17, Nashville, TN",21058.4443,4010.4137,0.8777867413501196,0.12221325864988042,0.2782827504498991,0.20295853478597184,0.3583973199767658,0.07980729611636125,0.46715268040954006,0.5062736046408379,0.4937263953591621,0.3793086483820859,0.008120257962265523,0.036232496053851426,0.8187134502923976,0.18128654970760233,0.22411533420707733,45.433,23.1416
"Council District 19, Nashville, TN",21783.443,2915.2291999999998,0.9104445518552783,0.08955544814472166,0.14967761524199827,0.3175028116537868,0.6267355624177501,0.03316435331182495,0.7394616590224052,0.8184530053417413,0.18154699465825877,0.1403066352381487,0.00927309792120557,0.11797951315593225,0.7673267326732673,0.23267326732673269,0.07859922178988327,15.0365,18.9224
"Council District 1, Nashville, TN",19205.740400000002,5673.7433,0.923901538312993,0.07609846168700686,0.09903083455194467,0.11135045853269994,0.25673483538286285,0.04236704147058032,0.5061766741364472,0.6192902488203864,0.38070975117961364,0.30048601247081447,0.00031240659693598685,0.005362979914067775,0.8333333333333334,0.16666666666666666,0.05825242718446602,31.17065,18.8736
"Council District 7, Nashville, TN",22663.7811,5249.450000000001,0.8767072631141852,0.12329273688581469,0.10757270330324537,0.1666792395907848,0.4119110336800773,0.0435394648247816,0.5755670045718894,0.7600818752440731,0.23991812475592678,0.16935976149882367,0.0007942187546101917,0.010280720545787481,0.6111111111111112,0.3888888888888889,0.07725321888412018,36.3768,18.8915
"Council District 10, Nashville, TN",20712.8985,5373.2767,0.9103481436941334,0.08965185630586661,0.1250183744201711,0.2030367164692088,0.20693526789599243,0.06751415790503681,0.40795797362691655,0.5729735265634096,0.42702647343659034,0.3569869573253132,0.0015449310486410196,0.02800187525661848,0.65625,0.34375,0.05517241379310345,24.6229,20.1197
"Council District 31, Nashville, TN",19335.671599999998,4570.1767,0.8331512363914994,0.1668487636085007,0.06570491195144212,0.14699151696391038,0.36761706275565836,0.05660548144601299,0.5094924088388013,0.7800766434260628,0.2199233565739373,0.16274716467746206,0.0006206145950472184,0.008843757979422863,0.8333333333333334,0.16666666666666666,0.07017543859649122,5.4313,18.5535
"Council District 32, Nashville, TN",22388.3871,5542.0805,0.8473922179056838,0.15260778209431622,0.16383361086337478,0.20203933315053318,0.2092457611651712,0.05396528095585769,0.39894057397283433,0.5432551908980752,0.4567448091019248,0.35072924328688476,0.0004913261482780061,0.012595815801308885,0.9090909090909091,0.09090909090909091,0.03900709219858156,6.0427,22.1301
"Council District 33, Nashville, TN",23193.6414,5383.1415,0.8528591073241306,0.14714089267586933,0.07998105894661284,0.1493082108271278,0.277594302203879,0.07318796004149655,0.42475339814471735,0.7143700383874361,0.285629961612564,0.19333415255757258,8.623053040735552e-05,0.002543800647016988,1.0,0.0,0.03389830508474576,5.6928,19.9571
"Council District 11, Nashville, TN",19540.188000000002,5276.5948,0.8966440189828265,0.10335598101717342,0.12404453836370458,0.14038396662304375,0.26734740730232476,0.04983041616590382,0.5044079770368637,0.6688921991887647,0.33110780081123536,0.21506394616467422,0.00046058922258066296,0.010593552119355247,0.5555555555555556,0.4444444444444444,0.043478260869565216,19.92025,17.8063
"Council District 2, Nashville, TN",22512.2255,5380.1810000000005,0.8655001301403986,0.13449986985960138,0.2806336494808121,0.18496143795290254,0.2166825576618358,0.11024979294028484,0.36975207093585666,0.3841757554253286,0.6158242445746713,0.5474009517523666,0.006485365029770158,0.03913429172073636,0.7808219178082192,0.21232876712328766,0.16572077185017026,49.18725,21.6817
"Council District 21, Nashville, TN",20197.0526,3324.47,0.8747540173262707,0.12524598267372936,0.20739198352139757,0.2187345741724711,0.26521902012573856,0.06805628163784651,0.4143829629873817,0.45726612061471456,0.5427338793852854,0.44985444296384086,0.007228777529648064,0.193146994131213,0.6027397260273972,0.3972602739726027,0.03742630094847475,67.32035,24.3146
"Council District 23, Nashville, TN",19640.9251,5235.347500000001,0.960341537069453,0.03965846293054699,0.06999131624406021,0.15182789429811533,0.5262926642900339,0.01620216962183721,0.6599725641232651,0.8640684118866989,0.13593158811330094,0.09131800706638861,0.001425594764882027,0.012779438785192455,0.8571428571428571,0.14285714285714285,0.11155378486055777,7.8773,15.7995
"Council District 25, Nashville, TN",19498.9272,5003.884000000001,0.9710372425001926,0.02896275749980748,0.04985174774128087,0.10491183330332143,0.569124305464354,0.011191292616344557,0.6464963159614238,0.9199643716760819,0.08003562832391797,0.07123866180750792,0.003692510837211598,0.03261717906203578,0.7777777777777778,0.2222222222222222,0.11320754716981132,13.41365,15.7033
"Council District 26, Nashville, TN",17845.8649,4195.328799999999,0.9040102505763113,0.09598974942368861,0.07679367784522452,0.1642388876316104,0.5203064828760415,0.032415335610884284,0.6610057717068114,0.8058977403630438,0.19410225963695626,0.1405288186232269,0.005827680562571109,0.08517379283757774,0.7980769230769231,0.20192307692307693,0.06842105263157895,16.2298,17.4607
"Council District 28, Nashville, TN",20879.4445,4799.9711,0.7155088776427936,0.28449112235720636,0.19876725647562127,0.10588714656656692,0.12433289592546391,0.1855239491644521,0.267501144486866,0.6745411029662242,0.3254588970337759,0.19220326139046964,0.008908282976589726,0.033573690142953756,0.8118279569892473,0.1881720430107527,0.2653352353780314,22.9734,22.2744
