feature label,population_proxy,total_family_households,insurance_rate,uninsured_rate,poverty_rate,housing_cost_burden_rate,bachelors_or_higher_rate,low_education_rate,some_college_or_higher_rate,married_household_share,single_parent_household_share,single_female_household_share,mh_provider_per_capita,health_workers_per_capita,female_provider_share,male_provider_share,mh_provider_share_of_health_workers,environmental_risk_index,Poor Mental Health Among Adults (2023)
"Council District 4, Nashville, TN",19800.596599999997,5659.8185,0.9172951738231969,0.08270482617680319,0.07462626151375663,0.1305768534267296,0.46923551283298204,0.03743251857370804,0.6169444763093654,0.8322638791332265,0.16773612086677336,0.12073047925476761,0.00045453175890669887,0.008939124591831745,0.7777777777777778,0.2222222222222222,0.05084745762711865,8.12495,16.4341
"Council District 34, Nashville, TN",18149.0716,5109.6951,0.9797988179185982,0.020201182081401894,0.04997625333077644,0.1471596927305086,0.5894863073877564,0.015260102891433853,0.6807194258906335,0.8880977653637299,0.11190223463627018,0.09341283396733398,0.003030458042823524,0.026723130013989255,0.6363636363636364,0.36363636363636365,0.1134020618556701,7.60045,14.1566
"Council District 35, Nashville, TN",20041.4075,5656.9421999999995,0.9524949283127944,0.0475050716872056,0.051972327791847954,0.09297824516566514,0.4660980871727696,0.02666494855713103,0.623952184994991,0.8613715197585015,0.13862848024149868,0.11014984385026952,0.000498966951298206,0.012374380392195508,0.6,0.4,0.04032258064516129,6.983549999999999,16.114
"Council District 18, Nashville, TN",19356.536399999997,2425.9405,0.9389368854233654,0.0610631145766347,0.06696457843563378,0.10335904413146974,0.3736721772186475,0.023020022321762073,0.41771162117619354,0.8695880628564469,0.13041193714355317,0.10822689179722256,0.017616788094382427,0.6968188792288275,0.6510263929618768,0.3460410557184751,0.025281731909845787,19.1571,21.3927
"Council District 5, Nashville, TN",22741.7467,4671.9436000000005,0.8437997816588115,0.15620021834118838,0.18903554580528328,0.16362197456011593,0.30994518991806375,0.0630646809552232,0.4662034952662629,0.5414917894128688,0.45850821058713115,0.349720189259134,0.0014950478715867503,0.032363389220230826,0.8529411764705882,0.14705882352941177,0.04619565217391304,54.63905,21.3448
"Council District 9, Nashville, TN",20178.4193,4706.1825,0.756718272773725,0.2432817272262748,0.18060759595772696,0.1983503286602831,0.14014459497330398,0.1305515343315321,0.32407989955883215,0.5810976943626814,0.41890230563731856,0.292120418194577,0.0016849684553834202,0.03092412694586042,0.7352941176470589,0.2647058823529412,0.05448717948717949,42.9974,21.7941
"Council District 12, Nashville, TN",19747.5317,5207.2600999999995,0.8898006782285606,0.11019932177143942,0.13033157961711234,0.17171220948084362,0.3257279440143904,0.039679637531611106,0.515047133713425,0.6945366143703865,0.3054633856296136,0.23663742089625986,0.00020255696057447018,0.006532461978526663,0.75,0.25,0.031007751937984496,3.80595,18.4971
"Council District 20, Nashville, TN",18553.015,4252.338299999999,0.8988326371751438,0.10116736282485622,0.12462370132293861,0.18276889227977233,0.46911491744064243,0.07769809920382213,0.5790936405753998,0.6853421798543169,0.3146578201456832,0.17589757616415422,0.0030722769318086577,0.02209883407090438,0.7719298245614035,0.21052631578947367,0.13902439024390245,26.3088,19.6675
"Council District 30, Nashville, TN",19740.0052,4138.1597,0.7344995532220022,0.26550044677799783,0.17029523376214714,0.15636847451286387,0.12590378142352263,0.15361131718445545,0.23854756127419863,0.5671931897650059,0.43280681023499407,0.2540059534193424,0.00035460983566508886,0.019047614030010488,1.0,0.0,0.018617021276595744,45.411,22.3511
"Council District 22, Nashville, TN",18713.2607,4843.6592,0.9376692165679069,0.06233078343209316,0.072273957044803,0.18145707231022545,0.4734752826908461,0.015416356594658034,0.6640354612277699,0.6986848290234788,0.3013151709765212,0.21889603628595505,0.0010687608279833349,0.015176403757363356,0.7,0.3,0.07042253521126761,5.9515,16.8222
"Council District 6, Nashville, TN",21537.0152,4936.275,0.9304671243394952,0.06953287566050471,0.12492205976620195,0.12678601350478685,0.4759561343486446,0.028658558034541384,0.6058528574563109,0.7240389159842189,0.2759610840157811,0.21051440610581865,0.0012536556133368006,0.024469500304759036,0.8148148148148148,0.18518518518518517,0.051233396584440226,38.129,19.5717
"Council District 8, Nashville, TN",23566.997799999997,6139.712,0.8570329479981537,0.14296705200184642,0.15178302855359882,0.11005062766204358,0.16751571980033877,0.07408857143441495,0.38300070193921776,0.6844779852866062,0.3155220147133937,0.23729679828630396,8.48644369967226e-05,0.004200789631337769,1.0,0.0,0.020202020202020204,20.12775,21.6417
"Council District 27, Nashville, TN",17434.0714,4023.6768,0.768384641352335,0.23161535864766505,0.251650053469438,0.1647231409181908,0.21990285069040155,0.10484399530450471,0.4048862160791656,0.6289023263498698,0.3710976736501301,0.20811035319735421,0.00017207684488432232,0.007628740123204956,1.0,0.0,0.022556390977443608,17.30295,21.158
"Council District 29, Nashville, TN",20812.909499999998,5510.4807,0.799852437738222,0.200147562261778,0.14010055153509413,0.15750224638222735,0.22198719501470954,0.08871991683815279,0.3787977216736565,0.5742995343400803,0.4257004656599196,0.24792766264474891,4.804710268883839e-05,0.0046125218581284854,0.0,1.0,0.010416666666666666,14.28925,19.7907
"Nashville, TN",684865.0,160002.0,0.872329583202529,0.12767041679747104,0.1380607857022917,0.16428639220868346,0.3366064844896439,0.0647645886415571,0.49561154388091083,0.680435244559443,0.319564755440557,0.22671591605104935,0.0027479868295211467,0.049148372306951,0.742826780021254,0.25239107332624866,0.055912061794414734,24.8424,19.6
"Council District 2, Orlando, FL",46239.921800000004,10735.5923,0.812608973746145,0.18739102625385495,0.1956127551236473,0.20344928005479457,0.2271353927765509,0.07206663571822908,0.43993619816199603,0.5248594714238543,0.4751405285761457,0.34604180153152797,0.0017301067321441705,0.02019899609778319,0.7875,0.2125,0.08565310492505353,42.41915,16.926
"Council District 6, Orlando, FL",51267.412,12182.517,0.8168289477924106,0.1831710522075895,0.16633314940882915,0.17263640107286868,0.240422810888133,0.06849839621317338,0.4421011557985412,0.5687366165793161,0.4312633834206839,0.2950052111562824,0.0022821514766534347,0.017301438972577746,0.7606837606837606,0.23931623931623933,0.1319052987598647,30.3854,18.499
"Council District 5, Orlando, FL",42923.617,9648.9002,0.8183135894628824,0.1816864105371176,0.22973964426157284,0.21632430230658337,0.1951784189109692,0.09070678969109243,0.3692596805157403,0.5112403173161642,0.48875968268383585,0.3808422953737256,0.009016015588807439,0.04272706095574378,0.7441860465116279,0.2558139534883721,0.21101417666303163,40.8028,19.8012
"Council District 4, Orlando, FL",49989.8421,10775.772099999998,0.871550080371228,0.12844991962877195,0.1543971370135614,0.2273183655445073,0.3833782783642759,0.04501213857604883,0.5955655519063942,0.6501096752036915,0.3498903247963086,0.23084589920011397,0.005621141979962365,0.13554753756663696,0.7437722419928826,0.2526690391459075,0.041469893742621014,23.59575,16.7985
"Council District 1, Orlando, FL",70834.6679,18727.399699999998,0.909922226091216,0.090077773908784,0.07205082978867189,0.15521278529210128,0.32381144685228347,0.03378294373283848,0.5191083206871363,0.7182684951184121,0.28173150488158805,0.18891318905314977,0.002809358833741352,0.037368707703082205,0.7839195979899497,0.21105527638190955,0.07517944843218738,25.536499999999997,15.3968
"Council District 3, Orlando, FL",52324.2975,11719.8865,0.9072073676670002,0.09279263233299978,0.107041238346296,0.15709880290318282,0.39329807533488625,0.03972289355628711,0.5584047124569613,0.6902004213095408,0.3097995786904591,0.2402206284164953,0.00588636665403869,0.11805222994154867,0.75,0.24675324675324675,0.04986239274728833,26.988999999999997,16.7587
"Orlando, FL",317207.0,73907.0,0.8614217214626411,0.13857827853735888,0.14638390703862147,0.18457978543979167,0.3024807144861242,0.055723864857963414,0.4940843045708323,0.6228773999756451,0.37712260002435494,0.2729240802630333,0.007203498031254039,0.10372091410340882,0.7658643326039387,0.2315098468271335,0.06945077657214066,31.09395,17.3
"Council District 4, Philadelphia, PA",156079.5357,34125.7673,0.9567822567529587,0.043217743247041196,0.18288474060344093,0.15839523989562967,0.28698010151756237,0.05102669651265499,0.47317372433726423,0.5120671118213949,0.4879328881786052,0.38496560632645466,0.001518456592897207,0.01617764935470653,0.6919831223628692,0.3037974683544304,0.09386138613861386,80.4762,18.3001
"Council District 6, Philadelphia, PA",157215.9381,38394.9623,0.9103735182940718,0.08962648170592827,0.2085619441404459,0.1341934797131106,0.15256921842582574,0.11469594188682324,0.31494684443828663,0.5519066729230777,0.44809332707692234,0.3410331438194953,0.00046432951316657887,0.0121806988727945,0.6438356164383562,0.3561643835616438,0.0381201044386423,71.6875,19.362
"Council District 10, Philadelphia, PA",159316.8052,41407.6856,0.9358190513099743,0.06418094869002558,0.1274395383118064,0.13982476532864846,0.23388758865219827,0.07221942082981213,0.4094296651135708,0.736338487848256,0.26366151215174416,0.19289163555666103,0.001393449986153752,0.02420334750724715,0.7477477477477478,0.24774774774774774,0.057572614107883814,33.1832,16.4547
"Council District 5, Philadelphia, PA",156840.3574,29375.6715,0.9452925577176732,0.054707442282326754,0.26232494035364906,0.1783847803193032,0.3206503647000743,0.06723368701020314,0.453975136759029,0.47768419864036127,0.5223158013596387,0.4224873906286704,0.002824528121102075,0.04311390328418111,0.6772009029345373,0.3182844243792325,0.06551316178645371,79.19765,20.6327
"Council District 7, Philadelphia, PA",160687.0325,36776.5316,0.8933447769035128,0.10665522309648727,0.32095781157698583,0.15468799201329453,0.108509961436994,0.14702196395343847,0.2417406084090824,0.43206753624368427,0.5679324637563158,0.4529931637163957,0.0024706411825733353,0.01675928640974809,0.6246851385390428,0.37531486146095716,0.1474192350538433,128.17735,22.0369
"Council District 1, Philadelphia, PA",151442.1424,32813.987799999995,0.9257549667363923,0.0742450332636076,0.1402464146598074,0.15998760593339306,0.4494871620358164,0.07735884486536425,0.5661718834743584,0.6832077751915299,0.31679222480847025,0.22316345531157908,0.003288384541501309,0.07089175991477521,0.6666666666666666,0.3293172690763052,0.0463859910581222,56.655,16.5755
"Council District 2, Philadelphia, PA",149666.3948,32978.0534,0.940735661389767,0.05926433861023289,0.17016896567886058,0.17012332082980058,0.3561724832834685,0.06624620051314284,0.5053886438640934,0.5918049456490965,0.4081950543509036,0.3141049798894437,0.0028129227042756294,0.023265075668141903,0.7197149643705463,0.28028503562945367,0.12090752441125789,74.2625,17.4928
"Council District 3, Philadelphia, PA",148596.27949999998,26540.1287,0.9352145435108287,0.0647854564891714,0.25951023693025915,0.1978693066807235,0.2122386092445875,0.059690627718576236,0.36359546606279614,0.3937047901353998,0.6062952098646003,0.5178016073448807,0.003970489718755039,0.1130310937562875,0.611864406779661,0.3847457627118644,0.035127411288402,105.3382,21.583
"Council District 8, Philadelphia, PA",161641.262,35481.1245,0.9470275590894608,0.05297244091053929,0.23757475551013704,0.17324150500631455,0.21677291470293023,0.08600325020971439,0.38490255353240194,0.440050824770224,0.559949175229776,0.4358984817406224,0.0010207789642226377,0.01249680913775593,0.7575757575757576,0.24242424242424243,0.08168316831683169,110.49065,19.2663
"Council District 9, Philadelphia, PA",166070.1965,41392.451700000005,0.9018372974587286,0.09816270254127146,0.18026970540737575,0.14511751541162293,0.14313618398109137,0.10290710049229093,0.3399677316573778,0.44523844911559074,0.5547615508844091,0.4306808987591329,0.0017884003647818893,0.02171973102952281,0.5959595959595959,0.40404040404040403,0.08233989464929305,109.3269,19.2304
"Philadelphia, PA",1567591.0,349287.0,0.9289451138721772,0.07105488612782289,0.2092184759927813,0.16084042329918966,0.24592958239744933,0.084947540525558,0.4036473799607168,0.5310962045538483,0.46890379544615174,0.36647799660451147,0.0021478816859754873,0.03502763156971429,0.673002673002673,0.3234333234333234,0.06131963794642044,84.5967,18.9
"Council District 6, San Antonio, TX",142896.1538,35080.4258,0.854083260147202,0.14591673985279793,0.12960377174266532,0.13061253437319598,0.17768771464302352,0.07278444117227177,0.4062954975069455,0.6412646564854411,0.3587353435145591,0.2745137973781379,0.0004268834281248513,0.01325438053882735,0.7049180327868853,0.29508196721311475,0.032206969376979935,14.77365,17.0535
"Council District 8, San Antonio, TX",154062.2047,33213.273199999996,0.8553570842154774,0.1446429157845227,0.16073641584073733,0.17166570250957858,0.3187758918265045,0.04392786091292383,0.5037425405609557,0.6725680231962203,0.3274319768037798,0.2192389607658423,0.003401223557850331,0.09335839395526968,0.6259541984732825,0.37213740458015265,0.03643189876938052,7.8054,16.8105
"Council District 9, San Antonio, TX",152563.6815,38766.9964,0.8932761602242799,0.10672383977572014,0.07916308574396849,0.1412759530190021,0.3757263297293989,0.031431090629521805,0.5699595988053028,0.7524516137133594,0.24754838628664041,0.1845412867735092,0.002130257980173348,0.03749909509098992,0.7507692307692307,0.24923076923076923,0.05680825030589058,5.90695,14.4708
"Council District 10, San Antonio, TX",146568.3707,38374.46890000001,0.8832619744745516,0.11673802552544853,0.09459819969193393,0.1354432269744812,0.2736815829255855,0.051749929836669734,0.5055748375048288,0.6983386159645325,0.30166138403546733,0.21759489158689044,0.00098929939186395,0.016640698046594304,0.8068965517241379,0.19310344827586207,0.05945059450594506,13.9737,16.1849
"Council District 2, San Antonio, TX",143119.5369,32487.0524,0.7885427876898056,0.21145721231019438,0.23623567566197173,0.14491314148459908,0.13072549216724022,0.12161784112089312,0.32485627963207864,0.5699925888013158,0.4300074111986842,0.3314739043545853,0.001041087773391195,0.038310632627543105,0.7046979865771812,0.2751677852348993,0.02717490424949845,61.1792,19.2748
"Council District 3, San Antonio, TX",143228.3248,33460.6594,0.7862518077848802,0.21374819221511973,0.20226374874140815,0.12800718381368653,0.07939976897642247,0.1525987204732007,0.2630305748015005,0.5473146085100762,0.45268539148992387,0.3348208104948464,0.0003002199464389742,0.007980265087901105,0.5348837209302325,0.46511627906976744,0.03762029746281715,76.4455,17.936
"Council District 4, San Antonio, TX",144783.70510000002,34718.1874,0.801625213416368,0.1983747865836319,0.17751603319067152,0.11565705884121623,0.08842887734608747,0.13885620267912316,0.2709390346994235,0.586255891342991,0.413744108657009,0.2803426108587685,0.00020029878348513128,0.007901441665758282,0.6551724137931034,0.3448275862068966,0.025349650349650348,43.26005,18.4611
"Council District 5, San Antonio, TX",135339.9358,29496.6773,0.7454724557361583,0.2545275442638417,0.2995295465479303,0.11638257700429616,0.056309141532783255,0.2175864657089633,0.2126758501092772,0.4693420367045884,0.5306579632954116,0.3996946971379722,0.0009974882816517487,0.011785139327663254,0.6444444444444445,0.35555555555555557,0.08463949843260188,105.32435,19.0683
"Council District 7, San Antonio, TX",153380.9811,36429.9196,0.8400534165053661,0.1599465834946338,0.1506791437520672,0.1359287947598087,0.21611946189331033,0.08380805500011239,0.43279746826446663,0.6352679817607942,0.36473201823920576,0.256992060449126,0.0012648243518113733,0.016599189689235856,0.6597938144329897,0.3402061855670103,0.07619795758051846,42.501599999999996,16.29
"Council District 1, San Antonio, TX",135234.639,29806.777299999998,0.7677071160740112,0.23229288392598882,0.20193704144098762,0.17262125275462895,0.1963562072288299,0.13289187321304566,0.3896567180543145,0.6319531430860189,0.3680468569139811,0.24788989851646928,0.0031352913952763244,0.05073404307309165,0.6933962264150944,0.30660377358490565,0.06179857163678764,77.0779,17.0729
"San Antonio, TX",1453974.0,341251.0,0.8235800640176509,0.17641993598234906,0.1712692248967313,0.1394550383982107,0.19373386319150135,0.10269991072742704,0.39135431582683045,0.6239981714339299,0.3760018285660701,0.2723186159161438,0.0015736182352641794,0.0310741457550135,0.6958041958041958,0.30157342657342656,0.050640756070029436,43.85015,17.2
"Council District 2, San Francisco, CA",71276.66990000001,12833.275699999998,0.9789040074107053,0.021095992589294635,0.06492559075069806,0.16533810595435797,0.6634969979146009,0.030389772741052253,0.7566280772609439,0.8527796687170058,0.14722033128299428,0.09000472108613704,0.012205957450321341,0.08511901592080412,0.7298850574712644,0.2689655172413793,0.14339871435635404,33.04845,14.054
"Council District 1, San Francisco, CA",71676.9228,16421.2399,0.9752788731605538,0.024721126839446293,0.07427945972033274,0.13715816773317172,0.524312949439286,0.06051328420030889,0.6600547896288874,0.7827168885097403,0.21728311149025964,0.14109167237730935,0.005803820584775439,0.04301244918957375,0.7524038461538461,0.24759615384615385,0.1349335063250081,55.73365,13.8616
"Council District 4, San Francisco, CA",74953.30829999999,18552.0,0.9760518576069311,0.023948142393068996,0.08011243047426635,0.11392165194127932,0.4414094834557156,0.08827771515456911,0.593125457812514,0.7671410090556274,0.23285899094437257,0.16402544200086244,0.0038290504650079606,0.028964698813701333,0.7700348432055749,0.22996515679442509,0.1321971441731921,68.1279,13.0211
"Council District 7, San Francisco, CA",76070.9059,17808.9357,0.9806554111247937,0.019344588875206233,0.08730735517637632,0.13732845660774495,0.5251893812401673,0.051029565825112644,0.6590326052630853,0.7996232924800778,0.20037670751992212,0.14655409755901358,0.00446951427720542,0.09658094527831829,0.6205882352941177,0.37941176470588234,0.046277392132843334,54.7321,13.3103
"Council District 10, San Francisco, CA",72706.3812,15864.7972,0.9644439475967208,0.03555605240327928,0.14317167115449833,0.12305081689308446,0.3086077291933765,0.1317393541242567,0.47240824165788625,0.6238323424644847,0.3761676575355151,0.2911746706727521,0.009050099718069863,0.05519460511947471,0.6808510638297872,0.31762917933130697,0.16396710690256666,70.1698,16.176
"Council District 6, San Francisco, CA",71099.9396,12637.198400000001,0.9639451212698358,0.036054878730164205,0.14945614102884555,0.19912581613501118,0.5552240637909065,0.07005091745535041,0.6766725706191739,0.8098856705454588,0.1901143294545411,0.13602439762281487,0.016230674828871444,0.1167933481620004,0.6273830155979203,0.36915077989601386,0.13896917148362234,31.7987,15.0442
"Council District 3, San Francisco, CA",71796.0879,13590.7016,0.9670681819976991,0.03293181800230093,0.14422880832202,0.22595789233803087,0.4947292371900949,0.13362785606595703,0.6219713428146272,0.7683505169446145,0.23164948305538546,0.14363913339102374,0.008788779701741939,0.064836401761662,0.6767036450079239,0.3232963549920761,0.1355531686358754,67.70805,15.2037
"Council District 8, San Francisco, CA",81062.2586,16138.3786,0.9819872129741029,0.018012787025897155,0.06076637001081536,0.1432916587892852,0.6605392475457129,0.019005575795787166,0.7655969161461286,0.8573005283194931,0.14269947168050698,0.10073173645833293,0.007241347701604751,0.031506647410389325,0.6473594548551959,0.3492333901192504,0.2298355520751762,36.2675,13.5163
"Council District 11, San Francisco, CA",80897.204,17446.8161,0.9518183100617421,0.04818168993825794,0.09899179086584994,0.10630522904104325,0.2713894821383444,0.1428402815998437,0.4711040767243328,0.6766700830875382,0.32332991691246177,0.21963815506715864,0.0009889093323917598,0.006947088060052113,0.625,0.375,0.1423487544483986,83.93055,13.9752
"Council District 9, San Francisco, CA",79141.76139999999,16099.034,0.9533335519115702,0.04666644808842984,0.10041171638618598,0.12698537437404067,0.4301335085018717,0.11984802627857612,0.5627879126278835,0.7026686880715949,0.2973313119284052,0.18542474039125578,0.007732959049354695,0.03377483584791683,0.7336601307189542,0.26633986928104575,0.22895622895622897,62.9789,15.151
"Council District 5, San Francisco, CA",75422.1331,11032.619299999998,0.946237032375845,0.053762967624154875,0.2141139720695595,0.20203151082715795,0.45608242283988115,0.12163135439085054,0.6169125147694874,0.7096317100328116,0.2903682899671885,0.1778340797094304,0.010381567953823887,0.054188337455016895,0.6436781609195402,0.3537675606641124,0.19158306826523122,67.1094,16.4236
"San Francisco, CA",826350.0,168501.0,0.9671035275609609,0.03289647243903915,0.1102740969322926,0.15186664246384704,0.4832044533188116,0.08826405276214679,0.6222895867368549,0.7575385309285998,0.24246146907140018,0.16539367718885942,0.007960307375809281,0.057484116899618805,0.677257525083612,0.32076619033140774,0.1384783798576902,57.6772,14.5
"Council District 4, Tampa, FL",99918.8931,23121.523999999998,0.9444131872593773,0.05558681274062273,0.0659589362484641,0.14956915690652303,0.4563446550029886,0.02113598574282044,0.5969900461197163,0.7897202883339351,0.21027971166606493,0.144284386271424,0.001861509812902441,0.053543427414129346,0.7688172043010753,0.23118279569892472,0.034766355140186916,19.93725,14.9862
"Council District 5, Tampa, FL",93628.317,18943.014300000003,0.8616267747288462,0.1383732252711538,0.2552029350265903,0.20807266887003856,0.1965882746776277,0.10403525570154167,0.36626670113059917,0.4445483420238984,0.5554516579761014,0.41361634827040167,0.002915784548386147,0.023112665797463818,0.7216117216117216,0.2783882783882784,0.12615526802218113,73.71185,20.4149
"Council District 6, Tampa, FL",97711.5721,22447.394500000002,0.8664727900739609,0.13352720992603903,0.12417747702986756,0.15960472096426334,0.3291951844463261,0.08806279763049682,0.5025538208488204,0.6685401060688803,0.3314598939311197,0.20093602845532918,0.004083446734350516,0.061384745645700234,0.8170426065162907,0.18295739348370926,0.06652217405801934,46.55465,15.8782
"Council District 7, Tampa, FL",103457.2512,22696.310599999997,0.9038918211660354,0.09610817883396461,0.16045504503023178,0.1452015941440362,0.2872430579327049,0.06380560205720989,0.4305521390075363,0.7023576201851944,0.29764237981480574,0.19994933009068006,0.0016431907674732422,0.03853765641126951,0.6882352941176471,0.31176470588235294,0.042638575369952345,25.64805,18.1325
"Tampa, FL",396910.0,87808.0,0.8935753697311734,0.10642463026882669,0.14972663828071855,0.1657932528784863,0.3205235443803381,0.06840089692877478,0.4772467309969515,0.6599740342565598,0.34002596574344024,0.23308810131195334,0.004467007633972437,0.08169862185382076,0.7625493513818387,0.23688663282571912,0.054676658340271994,41.2896,17.4
